Title,0.00.00,0.00.00,0.00.00,0,,1,(-59.7/8.75/30),(1/0/0),(0/1/0),SystemWall
Stage1,1.30.01,4.40.31,6.20.55,1, 0,1,(80/8.75/42),(1/0/0),(0/1/0),SystemWall
Stage2,1.30.02,4.40.32,6.20.56,0,,1,(186/8.75/30),(-1/0/0),(0/1/0),SystemWall
Stage3,1.30.03,4.40.33,6.20.57,0,,0
Stage4,1.30.04,4.40.34,6.20.58,0,,1,(383/7/55),(1/0/0),(0/1/0),SystemWall
Stage5,1.30.05,4.40.35,6.20.59,0,,1,(502.7/27/24.8),(0/0/1),(0/1/0),SystemWall
Stage6,1.30.06,4.40.36,6.20.60,0,,0
Stage7,1.30.07,4.40.37,6.20.61,0,,0
Stage8,1.30.08,4.40.38,6.20.62,0,,0
Stage9,1.30.08,4.40.38,6.20.62,0,,0
Result,0.00.00,0.00.00,0.00.00,0,,0
