Title,0.00.00,0.00.00,0.00.00,1,(-59.7/8.75/30),(1/0/0),(0/1/0),SystemWall
チュートリアル,2.30.00,4.00.00,6.00.00,0
Stage1,0.20.00,1.30.00,3.00.00,1,(80/8.75/42),(1/0/0),(0/1/0),SystemWall
Stage2,0.30.00,2.00.00,4.00.00,1,(502.7/27/24.8),(0/0/1),(0/1/0),SystemWall
Stage3,0.40.00,2.30.00,5.00.00,1,(383/7/55),(1/0/0),(0/1/0),SystemWall
Stage4,0.50.00,2.45.00,5.30.00,1,(186/8.75/30),(-1/0/0),(0/1/0),SystemWall
Stage5,1.00.00,3.30.00,6.00.00,0
Stage6,1.10.00,3.30.00,7.00.00,0
Stage7,1.15.00,5.00.00,10.00.00,0
Stage8,1.30.00,5.30.00,10.00.00,0
Result,0.00.00,0.00.00,0.00.00,0
